,zpid,id,rawHomeStatusCd,marketingStatusSimplifiedCd,providerListingId,detailUrl,statusType,statusText,countryCurrency,price,unformattedPrice,address,addressStreet,addressCity,addressState,addressZipcode,isUndisclosedAddress,beds,baths,area,latitude,longitude,isZillowOwned,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,shouldShowZestimateAsPrice,availabilityDate
0,351121401,351121401,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/Edmonton-AB-T5X-4X2/351121401_zpid/,FOR_SALE,Townhouse for sale,C$,"C$185,000",185000,"(undisclosed Address), Edmonton, AB T5X 4X2",(undisclosed Address),Edmonton,AB,T5X4X2,True,3,2,1148.0,,,False,False,False,ForSale,For Sale (Broker),False,
1,351063116,351063116,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/1415-62nd-St-NW-10-Edmonton-AB-T6L-4K1/351063116_zpid/,FOR_SALE,Townhouse for sale,C$,"C$154,900",154900,"1415 62nd St NW #10, Edmonton, AB T6L 4K1",1415 62nd St NW #10,Edmonton,AB,T6L4K1,False,3,2,1143.0,53.443317,-113.43121,False,False,False,ForSale,For Sale (Broker),False,
2,351116086,351116086,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/12003-52nd-St-NW-Edmonton-AB-T5W-3J7/351116086_zpid/,FOR_SALE,House for sale,C$,"C$410,000",410000,"12003 52nd St NW, Edmonton, AB T5W 3J7",12003 52nd St NW,Edmonton,AB,T5W3J7,False,5,2,1140.0,53.573692,-113.42114,False,False,False,ForSale,For Sale (Broker),False,
3,2080848770,2080848770,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/11804-22nd-Ave-SW-118-Edmonton-AB-T6W-2A2/2080848770_zpid/,FOR_SALE,Apartment for sale,C$,"C$220,000",220000,"11804 22nd Ave SW #118, Edmonton, AB T6W 2A2",11804 22nd Ave SW #118,Edmonton,AB,T6W2A2,False,2,2,966.0,53.409306,-113.531044,False,False,False,ForSale,For Sale (Broker),False,
4,351123613,351123613,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/4507-12th-Ave-NW-Edmonton-AB-T6L-5X4/351123613_zpid/,FOR_SALE,House for sale,C$,"C$469,900",469900,"4507 12th Ave NW, Edmonton, AB T6L 5X4",4507 12th Ave NW,Edmonton,AB,T6L5X4,False,4,3,1244.0,53.44028,-113.40974,False,False,False,ForSale,For Sale (Broker),False,
5,351077652,351077652,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/2508-50th-St-NW-113-Edmonton-AB-T6L-6X9/351077652_zpid/,FOR_SALE,Apartment for sale,C$,"C$174,900",174900,"2508 50th St NW #113, Edmonton, AB T6L 6X9",2508 50th St NW #113,Edmonton,AB,T6L6X9,False,2,2,1192.0,53.457306,-113.42206,False,False,False,ForSale,For Sale (Broker),False,
6,351058819,351058819,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/11631-112th-Ave-NW-Edmonton-AB-T5G-0H8/351058819_zpid/,FOR_SALE,House for sale,C$,"C$495,000",495000,"11631 112th Ave NW, Edmonton, AB T5G 0H8",11631 112th Ave NW,Edmonton,AB,T5G0H8,False,4,2,1044.0,53.56058,-113.523605,False,False,False,ForSale,For Sale (Broker),False,
7,351085746,351085746,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/9103-138th-Ave-NW-Edmonton-AB-T5E-2B1/351085746_zpid/,FOR_SALE,House for sale,C$,"C$429,900",429900,"9103 138th Ave NW, Edmonton, AB T5E 2B1",9103 138th Ave NW,Edmonton,AB,T5E2B1,False,5,3,1467.0,53.600388,-113.482735,False,False,False,ForSale,For Sale (Broker),False,
8,351115756,351115756,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/7911-80th-Ave-NW-Edmonton-AB-T6C-0S5/351115756_zpid/,FOR_SALE,House for sale,C$,"C$400,000",400000,"7911 80th Ave NW, Edmonton, AB T6C 0S5",7911 80th Ave NW,Edmonton,AB,T6C0S5,False,4,2,1402.0,53.515884,-113.44976,False,False,False,ForSale,For Sale (Broker),False,
9,351108217,351108217,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/5065-31st-Ave-NW-111-Edmonton-AB-T6L-6S5/351108217_zpid/,FOR_SALE,Apartment for sale,C$,"C$149,999",149999,"5065 31st Ave NW #111, Edmonton, AB T6L 6S5",5065 31st Ave NW #111,Edmonton,AB,T6L6S5,False,2,1,809.0,53.4622,-113.42361,False,False,False,ForSale,For Sale (Broker),False,
10,2085244179,2085244179,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/20603-46th-Ave-NW-Edmonton-AB-T6M-0C2/2085244179_zpid/,FOR_SALE,House for sale,C$,"C$455,900",455900,"20603 46th Ave NW, Edmonton, AB T6M 0C2",20603 46th Ave NW,Edmonton,AB,T6M0C2,False,3,2,1266.0,53.483513,-113.67746,False,False,False,ForSale,For Sale (Broker),False,
11,351059140,351059140,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/6220-128th-St-NW-Edmonton-AB-T6H-3X3/351059140_zpid/,FOR_SALE,House for sale,C$,"C$859,900",859900,"6220 128th St NW, Edmonton, AB T6H 3X3",6220 128th St NW,Edmonton,AB,T6H3X3,False,6,3,1787.0,53.4986,-113.54877,False,False,False,ForSale,For Sale (Broker),False,
12,2065605183,2065605183,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/9132-146a-St-NW-Edmonton-AB-T5R-0X4/2065605183_zpid/,FOR_SALE,House for sale,C$,"C$590,000",590000,"9132 146a St NW, Edmonton, AB T5R 0X4",9132 146a St NW,Edmonton,AB,T5R0X4,False,4,2,1254.0,53.52613,-113.57317,False,False,False,ForSale,For Sale (Broker),False,
13,351071750,351071750,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/3674-Atkinson-Loop-SW-Edmonton-AB-T6W-0X1/351071750_zpid/,FOR_SALE,House for sale,C$,"C$449,900",449900,"3674 Atkinson Loop SW, Edmonton, AB T6W 0X1",3674 Atkinson Loop SW,Edmonton,AB,T6W0X1,False,3,3,1531.0,53.402367,-113.5275,False,False,False,ForSale,For Sale (Broker),False,
14,351114604,351114604,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/22719-93rd-Ave-NW-Edmonton-AB-T5T-1Y1/351114604_zpid/,FOR_SALE,House for sale,C$,"C$409,500",409500,"22719 93rd Ave NW, Edmonton, AB T5T 1Y1",22719 93rd Ave NW,Edmonton,AB,T5T1Y1,False,3,3,1285.0,53.526024,-113.70378,False,False,False,ForSale,For Sale (Broker),False,
15,351062017,351062017,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/2708-204th-St-NW-Edmonton-AB-T6M-0W4/351062017_zpid/,FOR_SALE,House for sale,C$,"C$830,000",830000,"2708 204th St NW, Edmonton, AB T6M 0W4",2708 204th St NW,Edmonton,AB,T6M0W4,False,3,3,1517.0,53.458366,-113.67194,False,False,False,ForSale,For Sale (Broker),False,
16,351060962,351060962,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/Edmonton-AB-T6R-0R7/351060962_zpid/,FOR_SALE,Townhouse for sale,C$,"C$400,000",400000,"(undisclosed Address), Edmonton, AB T6R 0R7",(undisclosed Address),Edmonton,AB,T6R0R7,True,3,3,1458.0,,,False,False,False,ForSale,For Sale (Broker),False,
17,351063260,351063260,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/2510-109th-St-NW-406-Edmonton-AB-T6J-2X1/351063260_zpid/,FOR_SALE,Apartment for sale,C$,"C$274,900",274900,"2510 109th St NW #406, Edmonton, AB T6J 2X1",2510 109th St NW #406,Edmonton,AB,T6J2X1,False,1,1,853.0,53.456497,-113.51007,False,False,False,ForSale,For Sale (Broker),False,
18,351060301,351060301,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/4517-190a-St-NW-32-Edmonton-AB-T6M-0R4/351060301_zpid/,FOR_SALE,Townhouse for sale,C$,"C$479,000",479000,"4517 190a St NW #32, Edmonton, AB T6M 0R4",4517 190a St NW #32,Edmonton,AB,T6M0R4,False,2,2,1282.0,53.482773,-113.65274,False,False,False,ForSale,For Sale (Broker),False,
19,351084022,351084022,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/8309-29th-Ave-NW-Edmonton-AB-T6K-3J9/351084022_zpid/,FOR_SALE,Townhouse for sale,C$,"C$185,000",185000,"8309 29th Ave NW, Edmonton, AB T6K 3J9",8309 29th Ave NW,Edmonton,AB,T6K3J9,False,3,1,1033.0,53.459923,-113.456985,False,False,False,ForSale,For Sale (Broker),False,
20,351070423,351070423,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/19904-31st-Ave-NW-44-Edmonton-AB-T6M-1N7/351070423_zpid/,FOR_SALE,Condo for sale,C$,"C$449,998",449998,"19904 31st Ave NW #44, Edmonton, AB T6M 1N7",19904 31st Ave NW #44,Edmonton,AB,T6M1N7,False,3,3,1376.0,53.463734,-113.66536,False,False,False,ForSale,For Sale (Broker),False,
21,351063602,351063602,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/7904-155th-Ave-NW-Edmonton-AB-T5Z-2S7/351063602_zpid/,FOR_SALE,House for sale,C$,"C$475,000",475000,"7904 155th Ave NW, Edmonton, AB T5Z 2S7",7904 155th Ave NW,Edmonton,AB,T5Z2S7,False,4,3,1363.0,53.617653,-113.46353,False,False,False,ForSale,For Sale (Broker),False,
22,351058717,351058717,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/12224-131a-Ave-NW-Edmonton-AB-T5L-3N8/351058717_zpid/,FOR_SALE,House for sale,C$,"C$399,900",399900,"12224 131a Ave NW, Edmonton, AB T5L 3N8",12224 131a Ave NW,Edmonton,AB,T5L3N8,False,4,2,1047.0,53.591503,-113.53316,False,False,False,ForSale,For Sale (Broker),False,
23,351058829,351058829,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/12940-102nd-St-NW-Edmonton-AB-T5E-4J3/351058829_zpid/,FOR_SALE,Multi-family home for sale,C$,"C$325,000",325000,"12940 102nd St NW, Edmonton, AB T5E 4J3",12940 102nd St NW,Edmonton,AB,T5E4J3,False,4,2,964.0,53.58867,-113.49591,False,False,False,ForSale,For Sale (Broker),False,
24,351057997,351057997,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/1235-163rd-St-SW-Edmonton-AB-T6W-3K5/351057997_zpid/,FOR_SALE,House for sale,C$,"C$400,000",400000,"1235 163rd St SW, Edmonton, AB T6W 3K5",1235 163rd St SW,Edmonton,AB,T6W3K5,False,3,3,1344.0,53.422626,-113.60256,False,False,False,ForSale,For Sale (Broker),False,
25,2054304246,2054304246,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/9707-105th-St-NW-1203-Edmonton-AB-T5K-2Y4/2054304246_zpid/,FOR_SALE,Apartment for sale,C$,"C$365,000",365000,"9707 105th St NW #1203, Edmonton, AB T5K 2Y4",9707 105th St NW #1203,Edmonton,AB,T5K2Y4,False,2,3,1718.0,53.53433,-113.50075,False,False,False,ForSale,For Sale (Broker),False,
26,2057177794,2057177794,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/9126-152nd-St-NW-Edmonton-AB-T5R-1M4/2057177794_zpid/,FOR_SALE,House for sale,C$,"C$385,000",385000,"9126 152nd St NW, Edmonton, AB T5R 1M4",9126 152nd St NW,Edmonton,AB,T5R1M4,False,5,2,1047.0,53.525764,-113.58373,False,False,False,ForSale,For Sale (Broker),False,
27,351120447,351120447,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/Edmonton-AB-T6W-2G3/351120447_zpid/,FOR_SALE,House for sale,C$,"C$565,000",565000,"(undisclosed Address), Edmonton, AB T6W 2G3",(undisclosed Address),Edmonton,AB,T6W2G3,True,3,3,1666.0,,,False,False,False,ForSale,For Sale (Broker),False,
28,351085394,351085394,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/1506-Tamarack-Blvd-NW-412-Edmonton-AB-T6T-2J5/351085394_zpid/,FOR_SALE,Apartment for sale,C$,"C$215,000",215000,"1506 Tamarack Blvd NW #412, Edmonton, AB T6T 2J5",1506 Tamarack Blvd NW #412,Edmonton,AB,T6T2J5,False,1,1,560.0,53.454887,-113.36451,False,False,False,ForSale,For Sale (Broker),False,
29,351059228,351059228,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/9421-Pear-Cres-SW-Edmonton-AB-T6X-2Z5/351059228_zpid/,FOR_SALE,House for sale,C$,"C$589,000",589000,"9421 Pear Cres SW, Edmonton, AB T6X 2Z5",9421 Pear Cres SW,Edmonton,AB,T6X2Z5,False,4,3,1893.0,53.40038,-113.467995,False,False,False,ForSale,For Sale (Broker),False,
30,2057123363,2057123363,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/3257-139th-Ave-NW-Edmonton-AB-T5Y-1T2/2057123363_zpid/,FOR_SALE,Townhouse for sale,C$,"C$214,900",214900,"3257 139th Ave NW, Edmonton, AB T5Y 1T2",3257 139th Ave NW,Edmonton,AB,T5Y1T2,False,3,2,1119.0,53.602596,-113.39245,False,False,False,ForSale,For Sale (Broker),False,
31,351083242,351083242,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/14803-34th-St-NW-18-Edmonton-AB-T5Y-2L3/351083242_zpid/,FOR_SALE,Townhouse for sale,C$,"C$239,900",239900,"14803 34th St NW #18, Edmonton, AB T5Y 2L3",14803 34th St NW #18,Edmonton,AB,T5Y2L3,False,3,3,1276.0,53.611557,-113.392815,False,False,False,ForSale,For Sale (Broker),False,
32,351059214,351059214,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/2510-109th-St-NW-206-Edmonton-AB-T6J-2X1/351059214_zpid/,FOR_SALE,Apartment for sale,C$,"C$265,900",265900,"2510 109th St NW #206, Edmonton, AB T6J 2X1",2510 109th St NW #206,Edmonton,AB,T6J2X1,False,1,1,853.0,53.456333,-113.5107,False,False,False,ForSale,For Sale (Broker),False,
33,351123419,351123419,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/14816-93rd-Ave-NW-Edmonton-AB-T5R-5G9/351123419_zpid/,FOR_SALE,House for sale,C$,"C$349,000",349000,"14816 93rd Ave NW, Edmonton, AB T5R 5G9",14816 93rd Ave NW,Edmonton,AB,T5R5G9,False,4,2,1139.0,53.528545,-113.57739,False,False,False,ForSale,For Sale (Broker),False,
34,351070647,351070647,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/2229-44th-Ave-NW-107-Edmonton-AB-T6T-0W6/351070647_zpid/,FOR_SALE,Apartment for sale,C$,"C$198,800",198800,"2229 44th Ave NW #107, Edmonton, AB T6T 0W6",2229 44th Ave NW #107,Edmonton,AB,T6T0W6,False,2,2,871.0,53.480667,-113.3781,False,False,False,ForSale,For Sale (Broker),False,
35,351080672,351080672,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/3814-25th-Ave-NW-Edmonton-AB-T6L-4C7/351080672_zpid/,FOR_SALE,House for sale,C$,"C$439,900",439900,"3814 25th Ave NW, Edmonton, AB T6L 4C7",3814 25th Ave NW,Edmonton,AB,T6L4C7,False,5,3,1109.0,53.455147,-113.40097,False,False,False,ForSale,For Sale (Broker),False,
36,351071163,351071163,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/12804-140th-Ave-NW-127-Edmonton-AB-T6V-0M3/351071163_zpid/,FOR_SALE,Apartment for sale,C$,"C$269,998",269998,"12804 140th Ave NW #127, Edmonton, AB T6V 0M3",12804 140th Ave NW #127,Edmonton,AB,T6V0M3,False,2,2,975.0,53.60243,-113.54382,False,False,False,ForSale,For Sale (Broker),False,
37,351071165,351071165,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/3425-19th-St-NW-328-Edmonton-AB-T6T-2B5/351071165_zpid/,FOR_SALE,Apartment for sale,C$,"C$185,900",185900,"3425 19th St NW #328, Edmonton, AB T6T 2B5",3425 19th St NW #328,Edmonton,AB,T6T2B5,False,2,2,865.0,53.46877,-113.3706,False,False,False,ForSale,For Sale (Broker),False,
38,2068796667,2068796667,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/9328-106a-Ave-NW-Edmonton-AB-T5H-0S7/2068796667_zpid/,FOR_SALE,House for sale,C$,"C$269,000",269000,"9328 106a Ave NW, Edmonton, AB T5H 0S7",9328 106a Ave NW,Edmonton,AB,T5H0S7,False,2,2,1072.0,53.552723,-113.48092,False,False,False,ForSale,For Sale (Broker),False,
39,351059889,351059889,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/525-Secord-Blvd-NW-14-Edmonton-AB-T5T-7B8/351059889_zpid/,FOR_SALE,Townhouse for sale,C$,"C$374,998",374998,"525 Secord Blvd NW #14, Edmonton, AB T5T 7B8",525 Secord Blvd NW #14,Edmonton,AB,T5T7B8,False,3,3,1206.0,53.53618,-113.70374,False,False,False,ForSale,For Sale (Broker),False,
40,351123784,351123784,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/15539-132nd-St-NW-Edmonton-AB-T6V-1B4/351123784_zpid/,FOR_SALE,House for sale,C$,"C$468,800",468800,"15539 132nd St NW, Edmonton, AB T6V 1B4",15539 132nd St NW,Edmonton,AB,T6V1B4,False,5,4,1968.0,53.61795,-113.54934,False,False,False,ForSale,For Sale (Broker),False,
41,2066636079,2066636079,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/12936-69th-St-NW-Edmonton-AB-T5C-0H2/2066636079_zpid/,FOR_SALE,Multi-family home for sale,C$,"C$389,900",389900,"12936 69th St NW, Edmonton, AB T5C 0H2",12936 69th St NW,Edmonton,AB,T5C0H2,False,4,4,1190.0,53.588634,-113.44815,False,False,False,ForSale,For Sale (Broker),False,
42,351119258,351119258,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/7106-174th-Ave-S-Edmonton-AB-T5Z-0L3/351119258_zpid/,FOR_SALE,Multi-family home for sale,C$,"C$397,900",397900,"7106 174th Ave S, Edmonton, AB T5Z 0L3",7106 174th Ave S,Edmonton,AB,T5Z0L3,False,3,3,1322.0,53.63562,-113.45391,False,False,False,ForSale,For Sale (Broker),False,
43,351091552,351091552,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/16748-62nd-St-NW-Edmonton-AB-T5Y-0Z7/351091552_zpid/,FOR_SALE,House for sale,C$,"C$695,000",695000,"16748 62nd St NW, Edmonton, AB T5Y 0Z7",16748 62nd St NW,Edmonton,AB,T5Y0Z7,False,6,4,2582.0,53.631294,-113.43572,False,False,False,ForSale,For Sale (Broker),False,
44,350983207,350983207,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/12824-93rd-St-NW-Edmonton-AB-T5E-3T2/350983207_zpid/,FOR_SALE,House for sale,C$,"C$345,000",345000,"12824 93rd St NW, Edmonton, AB T5E 3T2",12824 93rd St NW,Edmonton,AB,T5E3T2,False,2,2,1048.0,53.58781,-113.48525,False,False,False,ForSale,For Sale (Broker),False,
45,350972775,350972775,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/17323-89th-St-NW-Edmonton-AB-T5Z-3W5/350972775_zpid/,FOR_SALE,House for sale,C$,"C$449,900",449900,"17323 89th St NW, Edmonton, AB T5Z 3W5",17323 89th St NW,Edmonton,AB,T5Z3W5,False,3,3,1710.0,53.63531,-113.4765,False,False,False,ForSale,For Sale (Broker),False,
46,351114603,351114603,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/8920-152a-Ave-NW-Edmonton-AB-T5E-5W1/351114603_zpid/,FOR_SALE,House for sale,C$,"C$329,900",329900,"8920 152a Ave NW, Edmonton, AB T5E 5W1",8920 152a Ave NW,Edmonton,AB,T5E5W1,False,3,3,1235.0,53.61385,-113.479065,False,False,False,ForSale,For Sale (Broker),False,
47,351053254,351053254,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/3670-139th-Ave-NW-209-Edmonton-AB-T5Y-3N5/351053254_zpid/,FOR_SALE,Apartment for sale,C$,"C$197,000",197000,"3670 139th Ave NW #209, Edmonton, AB T5Y 3N5",3670 139th Ave NW #209,Edmonton,AB,T5Y3N5,False,2,2,812.0,53.60349,-113.400024,False,False,False,ForSale,For Sale (Broker),False,
48,350957520,350957520,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/13511-67th-St-NW-Edmonton-AB-T5C-0C6/350957520_zpid/,FOR_SALE,House for sale,C$,"C$349,900",349900,"13511 67th St NW, Edmonton, AB T5C 0C6",13511 67th St NW,Edmonton,AB,T5C0C6,False,4,2,1105.0,53.596836,-113.44434,False,False,False,ForSale,For Sale (Broker),False,
49,2065592611,2065592611,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/11141-53rd-St-NW-Edmonton-AB-T5W-3K6/2065592611_zpid/,FOR_SALE,House for sale,C$,"C$439,999",439999,"11141 53rd St NW, Edmonton, AB T5W 3K6",11141 53rd St NW,Edmonton,AB,T5W3K6,False,3,1,904.0,53.566463,-113.42301,False,False,False,ForSale,For Sale (Broker),False,
50,351063603,351063603,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/11109-53rd-St-NW-Edmonton-AB-T5W-3K6/351063603_zpid/,FOR_SALE,House for sale,C$,"C$589,000",589000,"11109 53rd St NW, Edmonton, AB T5W 3K6",11109 53rd St NW,Edmonton,AB,T5W3K6,False,3,2,1768.0,53.565784,-113.422775,False,False,False,ForSale,For Sale (Broker),False,
51,350878077,350878077,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/12010-51st-St-NW-Edmonton-AB-T5W-3G7/350878077_zpid/,FOR_SALE,House for sale,C$,"C$200,000",200000,"12010 51st St NW, Edmonton, AB T5W 3G7",12010 51st St NW,Edmonton,AB,T5W3G7,False,3,2,1100.0,53.573982,-113.42057,False,False,False,ForSale,For Sale (Broker),False,2024-06-21 00:00:00
52,350180097,350180097,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/14515-95th-St-NW-Edmonton-AB-T5E-3Y7/350180097_zpid/,FOR_SALE,House for sale,C$,"C$375,000",375000,"14515 95th St NW, Edmonton, AB T5E 3Y7",14515 95th St NW,Edmonton,AB,T5E3Y7,False,4,3,1262.0,53.608143,-113.48607,False,False,False,ForSale,For Sale (Broker),False,
53,2056366300,2056366300,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/3048-143rd-Ave-NW-Edmonton-AB-T5Y-1M8/2056366300_zpid/,FOR_SALE,House for sale,C$,"C$339,900",339900,"3048 143rd Ave NW, Edmonton, AB T5Y 1M8",3048 143rd Ave NW,Edmonton,AB,T5Y1M8,False,3,3,1188.0,53.607693,-113.38811,False,False,False,ForSale,For Sale (Broker),False,
54,350515582,350515582,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/11947-92nd-St-NW-Edmonton-AB-T5G-1A7/350515582_zpid/,FOR_SALE,House for sale,C$,"C$285,000",285000,"11947 92nd St NW, Edmonton, AB T5G 1A7",11947 92nd St NW,Edmonton,AB,T5G1A7,False,4,2,874.0,53.5734,-113.48239,False,False,False,ForSale,For Sale (Broker),False,
55,350386383,350386383,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/15231-96th-St-NW-Edmonton-AB-T5E-6C3/350386383_zpid/,FOR_SALE,House for sale,C$,"C$375,000",375000,"15231 96th St NW, Edmonton, AB T5E 6C3",15231 96th St NW,Edmonton,AB,T5E6C3,False,5,3,1204.0,53.61339,-113.489426,False,False,False,ForSale,For Sale (Broker),False,
56,351051041,351051041,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/9515-160th-Ave-NW-12-Edmonton-AB-T5Z-0M4/351051041_zpid/,FOR_SALE,Townhouse for sale,C$,"C$318,900",318900,"9515 160th Ave NW #12, Edmonton, AB T5Z 0M4",9515 160th Ave NW #12,Edmonton,AB,T5Z0M4,False,3,3,1275.0,53.619537,-113.48893,False,False,False,ForSale,For Sale (Broker),False,
57,351056314,351056314,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/3804-114th-Ave-NW-Edmonton-AB-T5W-0S6/351056314_zpid/,FOR_SALE,House for sale,C$,"C$429,900",429900,"3804 114th Ave NW, Edmonton, AB T5W 0S6",3804 114th Ave NW,Edmonton,AB,T5W0S6,False,4,2,1299.0,53.566917,-113.40027,False,False,False,ForSale,For Sale (Broker),False,
58,350815300,350815300,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/450-Hyndman-Cres-NW-26-Edmonton-AB-T5A-0E2/350815300_zpid/,FOR_SALE,Townhouse for sale,C$,"C$241,000",241000,"450 Hyndman Cres NW #26, Edmonton, AB T5A 0E2",450 Hyndman Cres NW #26,Edmonton,AB,T5A0E2,False,3,2,1173.0,53.5797,-113.37591,False,False,False,ForSale,For Sale (Broker),False,
59,350882725,350882725,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/7202-127th-Ave-NW-Edmonton-AB-T5C-1R6/350882725_zpid/,FOR_SALE,House for sale,C$,"C$288,000",288000,"7202 127th Ave NW, Edmonton, AB T5C 1R6",7202 127th Ave NW,Edmonton,AB,T5C1R6,False,4,2,906.0,53.585342,-113.452644,False,False,False,ForSale,For Sale (Broker),False,
60,350951159,350951159,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/2943-130th-Ave-NW-Edmonton-AB-T5A-3M1/350951159_zpid/,FOR_SALE,Townhouse for sale,C$,"C$200,000",200000,"2943 130th Ave NW, Edmonton, AB T5A 3M1",2943 130th Ave NW,Edmonton,AB,T5A3M1,False,3,3,1482.0,53.58767,-113.38591,False,False,False,ForSale,For Sale (Broker),False,
61,350882189,350882189,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/3820-163rd-Ave-NW-Edmonton-AB-T5Y-0G6/350882189_zpid/,FOR_SALE,House for sale,C$,"C$534,900",534900,"3820 163rd Ave NW, Edmonton, AB T5Y 0G6",3820 163rd Ave NW,Edmonton,AB,T5Y0G6,False,4,4,2236.0,53.6249,-113.40248,False,False,False,ForSale,For Sale (Broker),False,
62,351054650,351054650,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/9404-134th-Ave-NW-Edmonton-AB-T5E-1H7/351054650_zpid/,FOR_SALE,House for sale,C$,"C$390,000",390000,"9404 134th Ave NW, Edmonton, AB T5E 1H7",9404 134th Ave NW,Edmonton,AB,T5E1H7,False,3,2,1140.0,53.596012,-113.4868,False,False,False,ForSale,For Sale (Broker),False,
63,349948779,349948779,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/4220-139th-Ave-NW-316-Edmonton-AB-T5Y-2Y2/349948779_zpid/,FOR_SALE,Apartment for sale,C$,"C$100,000",100000,"4220 139th Ave NW #316, Edmonton, AB T5Y 2Y2",4220 139th Ave NW #316,Edmonton,AB,T5Y2Y2,False,1,1,663.0,53.60107,-113.40897,False,False,False,ForSale,For Sale (Broker),False,
64,350874524,350874524,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/16708-94th-St-NW-Edmonton-AB-T5Z-1Y1/350874524_zpid/,FOR_SALE,House for sale,C$,"C$449,000",449000,"16708 94th St NW, Edmonton, AB T5Z 1Y1",16708 94th St NW,Edmonton,AB,T5Z1Y1,False,4,2,1114.0,53.62955,-113.48759,False,False,False,ForSale,For Sale (Broker),False,
65,2058172231,2058172231,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/3215-142nd-Ave-NW-Edmonton-AB-T5Y-1H9/2058172231_zpid/,FOR_SALE,Townhouse for sale,C$,"C$189,900",189900,"3215 142nd Ave NW, Edmonton, AB T5Y 1H9",3215 142nd Ave NW,Edmonton,AB,T5Y1H9,False,3,2,1285.0,53.606106,-113.39072,False,False,False,ForSale,For Sale (Broker),False,
