,zpid,id,rawHomeStatusCd,marketingStatusSimplifiedCd,providerListingId,detailUrl,statusType,statusText,countryCurrency,price,unformattedPrice,address,addressStreet,addressCity,addressState,addressZipcode,isUndisclosedAddress,beds,baths,area,latitude,longitude,isZillowOwned,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,shouldShowZestimateAsPrice,availabilityDate
0,2055456571,2055456571,ForRent,For Rent,3t3nzqwj58jnn,https://www.zillow.com/homedetails/8128-102nd-St-NW-Edmonton-AB-T6E-3A3/2055456571_zpid/,FOR_RENT,Apartment for rent,C$,"C$1,650/mo",1650.0,"The Station on Whyte, 8128 102nd St NW, Edmonton, AB T6E 3A3",8128 102nd St NW,Edmonton,AB,T6E3A3,False,2.0,2.0,,53.517136,-113.49398,False,False,False,ForRent,For Rent,False,
1,53.54117--113.511375,53.54117--113.511375,,,48rxv2vhaa8uk,https://www.zillow.com/apartments/edmonton-ab/jasper-one-eleven/BgFd24/,FOR_RENT,Jasper One Eleven,,,,"11020 Jasper Ave NW, Edmonton, AB",11020 Jasper Ave  NW # 711044,Edmonton,AB,T5K2N1,,,,,53.54117,-113.511375,,,,,,,
2,351016741,351016741,ForRent,For Rent,4y98mudx6ekve,https://www.zillow.com/homedetails/14105-W-Block-Dr-NW-FLOOR-13-Edmonton-AB-T5N-0P8/351016741_zpid/,FOR_RENT,Apartment for rent,C$,"C$6,250/mo",6250.0,"14105 W Block Dr NW FLOOR 13, Edmonton, AB T5N 0P8",14105 W Block Dr NW FLOOR 13,Edmonton,AB,T5N0P8,False,3.0,2.5,1900.0,53.543503,-113.5647,False,False,False,ForRent,For Rent,False,2024-07-01 00:00:00
3,2063062106,2063062106,ForRent,For Rent,3xws6wvpfhjfm,https://www.zillow.com/homedetails/Edmonton-AB-T5P-0W9/2063062106_zpid/,FOR_RENT,House for rent,C$,"C$2,000/mo",2000.0,"(undisclosed Address), Edmonton, AB T5P 0W9",(undisclosed Address),Edmonton,AB,T5P0W9,True,3.0,1.0,1450.0,,,False,False,False,ForRent,For Rent,False,2024-07-01 00:00:00
4,2065448314,2065448314,ForRent,For Rent,4cu9evqms0gge,https://www.zillow.com/homedetails/11846-91st-St-NW-Edmonton-AB-T5B-4B5/2065448314_zpid/,FOR_RENT,Room for rent,C$,C$700/mo,700.0,"11846 91st St NW, Edmonton, AB T5B 4B5",11846 91st St NW,Edmonton,AB,T5B4B5,False,4.0,2.0,1150.0,53.571705,-113.48164,False,False,False,ForRent,For Rent,False,2024-07-01 00:00:00
5,350893112,350893112,ForRent,For Rent,1a6dqhy3cdmcw,https://www.zillow.com/homedetails/1520-Hammond-Gate-NW-140-Edmonton-AB-T6M-0J4/350893112_zpid/,FOR_RENT,Apartment for rent,C$,"C$1,800/mo",1800.0,"1520 Hammond Gate NW #140, Edmonton, AB T6M 0J4",1520 Hammond Gate NW #140,Edmonton,AB,T6M0J4,False,2.0,2.0,968.0,53.482178,-113.6656,False,False,False,ForRent,For Rent,False,2024-09-01 00:00:00
6,2057572598,2057572598,ForRent,For Rent,985dc9hukpzx,https://www.zillow.com/homedetails/2427-Hagen-Way-NW-Edmonton-AB-T6R-3L5/2057572598_zpid/,FOR_RENT,House for rent,C$,"C$2,400/mo",2400.0,"2427 Hagen Way NW, Edmonton, AB T6R 3L5",2427 Hagen Way NW,Edmonton,AB,T6R3L5,False,3.0,2.5,1870.0,53.452057,-113.59198,False,False,False,ForRent,For Rent,False,2024-05-26 00:00:00
7,2056178143,2056178143,ForRent,For Rent,4umcqp8238ysa,https://www.zillow.com/homedetails/18122-77th-St-NW-415-Edmonton-AB-T5Z-0N7/2056178143_zpid/,FOR_RENT,Apartment for rent,C$,"C$1,750/mo",1750.0,"18122 77th St NW #415, Edmonton, AB T5Z 0N7",18122 77th St NW #415,Edmonton,AB,T5Z0N7,False,2.0,2.0,812.0,53.644794,-113.46248,False,False,False,ForRent,For Rent,False,2024-07-01 00:00:00
8,2065623518,2065623518,ForRent,For Rent,3fjuy921r11xx,https://www.zillow.com/homedetails/2215-Brennan-Ct-NW-Edmonton-AB-T5T-6M3/2065623518_zpid/,FOR_RENT,House for rent,C$,"C$2,750/mo",2750.0,"2215 Brennan Ct NW, Edmonton, AB T5T 6M3",2215 Brennan Ct NW,Edmonton,AB,T5T6M3,False,4.0,3.0,2000.0,53.51636,-113.68405,False,False,False,ForRent,For Rent,False,2024-05-15 00:00:00
9,2057990430,2057990430,ForRent,For Rent,2ux3h8n4b8d69,https://www.zillow.com/homedetails/5104-92nd-Ave-NW-Edmonton-AB-T6B-0S1/2057990430_zpid/,FOR_RENT,House for rent,C$,"C$1,900/mo",1900.0,"5104 92nd Ave NW, Edmonton, AB T6B 0S1",5104 92nd Ave NW,Edmonton,AB,T6B0S1,False,3.0,1.5,1151.0,53.527008,-113.419556,False,False,False,ForRent,For Rent,False,2024-06-01 00:00:00
10,349397904,349397904,ForRent,For Rent,522690aw7h4wn,https://www.zillow.com/homedetails/Edmonton-AB-T6X-2M2/349397904_zpid/,FOR_RENT,House for rent,C$,"C$4,700/mo",4700.0,"(undisclosed Address), Edmonton, AB T6X 2M2",(undisclosed Address),Edmonton,AB,T6X2M2,True,5.0,3.5,2100.0,,,False,False,False,ForRent,For Rent,False,2024-07-01 00:00:00
11,348941501,348941501,ForRent,For Rent,33a91ehfnz1tu,https://www.zillow.com/homedetails/3139-24th-Ave-NW-Edmonton-AB-T6T-0C9/348941501_zpid/,FOR_RENT,House for rent,C$,"C$2,800/mo",2800.0,"3139 24th Ave NW, Edmonton, AB T6T 0C9",3139 24th Ave NW,Edmonton,AB,T6T0C9,False,3.0,2.5,1600.0,53.454334,-113.38589,False,False,False,ForRent,For Rent,False,2024-05-15 00:00:00
12,347042489,347042489,ForRent,For Rent,539dcpsjnne76,https://www.zillow.com/homedetails/11944-61st-St-NW-1-Edmonton-AB-T5W-4A9/347042489_zpid/,FOR_RENT,Apartment for rent,C$,"C$1,250/mo",1250.0,"11944 61st St NW #1, Edmonton, AB T5W 4A9",11944 61st St NW #1,Edmonton,AB,T5W4A9,False,1.0,1.0,600.0,53.573242,-113.43572,False,False,False,ForRent,For Rent,False,2024-07-01 00:00:00
13,2068647222,2068647222,ForRent,For Rent,21m5zj64eacaj,https://www.zillow.com/homedetails/1083-Cy-Becker-Rd-NW-Edmonton-AB-T5Y-4A3/2068647222_zpid/,FOR_RENT,Townhouse for rent,C$,"C$2,000/mo",2000.0,"1083 Cy Becker Rd NW, Edmonton, AB T5Y 4A3",1083 Cy Becker Rd NW,Edmonton,AB,T5Y4A3,False,3.0,2.5,1117.0,53.634857,-113.40721,False,False,False,ForRent,For Rent,False,
14,351064462,351064462,ForRent,For Rent,nv33ns5vqnwd,https://www.zillow.com/homedetails/12140-82nd-St-NW-3-Edmonton-AB-T5B-2W7/351064462_zpid/,FOR_RENT,Apartment for rent,C$,C$874/mo,874.0,"12140 82nd St NW #3, Edmonton, AB T5B 2W7",12140 82nd St NW #3,Edmonton,AB,T5B2W7,False,0.0,1.0,,53.576412,-113.46783,False,False,False,ForRent,For Rent,False,
15,2079698616,2079698616,ForRent,For Rent,4271rd75unesu,https://www.zillow.com/homedetails/17738-81st-Ave-NW-Edmonton-AB-T5T-1M1/2079698616_zpid/,FOR_RENT,Townhouse for rent,C$,"C$1,659/mo",1659.0,"17738 81st Ave NW, Edmonton, AB T5T 1M1",17738 81st Ave NW,Edmonton,AB,T5T1M1,False,2.0,1.5,1000.0,53.515965,-113.62866,False,False,False,ForRent,For Rent,False,2024-06-04 00:00:00
16,351056328,351056328,ForRent,For Rent,21jzwk5cbwfnt,https://www.zillow.com/homedetails/6303-66th-St-NW-Edmonton-AB-T5C-0A6/351056328_zpid/,FOR_RENT,Apartment for rent,C$,"C$1,075/mo",1075.0,"6303 66th St NW, Edmonton, AB T5C 0A6",6303 66th St NW,Edmonton,AB,T5C0A6,False,1.0,1.0,,53.588146,-113.44267,False,False,False,ForRent,For Rent,False,
17,343893726,343893726,ForRent,For Rent,2qmg9agxw5v16,https://www.zillow.com/homedetails/8303-224th-St-NW-Edmonton-AB-T5T-7L3/343893726_zpid/,FOR_RENT,Apartment for rent,C$,"C$2,200/mo",2200.0,"8303 224th St NW, Edmonton, AB T5T 7L3",8303 224th St NW,Edmonton,AB,T5T7L3,False,3.0,2.5,2100.0,53.516712,-113.702835,False,False,False,ForRent,For Rent,False,
18,2078680223,2078680223,ForRent,For Rent,3bt9u23hww6w2,https://www.zillow.com/homedetails/263-Macewan-Rd-SW-341-Edmonton-AB-T6W-0C4/2078680223_zpid/,FOR_RENT,Apartment for rent,C$,"C$1,750/mo",1750.0,"263 Macewan Rd SW #341, Edmonton, AB T6W 0C4",263 Macewan Rd SW #341,Edmonton,AB,T6W0C4,False,2.0,2.0,936.0,53.42854,-113.53063,False,False,False,ForRent,For Rent,False,
19,2061716082,2061716082,ForRent,For Rent,2j0sg6x62d985,https://www.zillow.com/homedetails/10706-85th-Ave-NW-B02-Edmonton-AB-T6E-2K8/2061716082_zpid/,FOR_RENT,Apartment for rent,C$,C$750/mo,750.0,"10706 85th Ave NW #B02, Edmonton, AB T6E 2K8",10706 85th Ave NW #B02,Edmonton,AB,T6E2K8,False,1.0,1.0,,53.521255,-113.50668,False,False,False,ForRent,For Rent,False,2024-06-01 00:00:00
20,2079696529,2079696529,ForRent,For Rent,3ntwjae3v7vyn,https://www.zillow.com/homedetails/12303-Jasper-Ave-NW-Edmonton-AB-T5N-3K7/2079696529_zpid/,FOR_RENT,Apartment for rent,C$,"C$1,850/mo",1850.0,"12303 Jasper Ave NW, Edmonton, AB T5N 3K7",12303 Jasper Ave NW,Edmonton,AB,T5N3K7,False,1.0,1.0,865.0,53.541027,-113.53463,False,False,False,ForRent,For Rent,False,2024-05-26 00:00:00
21,351020841,351020841,ForRent,For Rent,4cwf26uhrrdr0,https://www.zillow.com/homedetails/10033-116th-St-NW-506-Edmonton-AB-T5K-2X5/351020841_zpid/,FOR_RENT,Apartment for rent,C$,"C$2,195/mo",2195.0,"10033 116th St NW #506, Edmonton, AB T5K 2X5",10033 116th St NW #506,Edmonton,AB,T5K2X5,False,2.0,2.0,908.0,53.539806,-113.52076,False,False,False,ForRent,For Rent,False,
22,350939747,350939747,ForRent,For Rent,1gr7y5nufvbxw,"https://www.zillow.com/b/3-bed,-2.5-bath,-%242,695-edmonton-ab-BtNfTx/",FOR_RENT,Apartment for rent,C$,"C$2,695/mo",2695.0,"3 bed, 2.5 bath, $2,695, 6486 177a Ave NW HOUSE 1, Edmonton, AB T5Y 4B9",6486 177a Ave NW HOUSE 1,Edmonton,AB,T5Y4B9,False,3.0,2.5,,53.639385,-113.440414,False,False,False,ForRent,For Rent,False,2024-05-24 00:00:00
23,349488372,349488372,ForRent,For Rent,shk4z75y1712,https://www.zillow.com/homedetails/2812-192nd-St-NW-Edmonton-AB-T6M-1L1/349488372_zpid/,FOR_RENT,Townhouse for rent,C$,"C$1,050/mo",1050.0,"2812 192nd St NW, Edmonton, AB T6M 1L1",2812 192nd St NW,Edmonton,AB,T6M1L1,False,0.0,1.0,,53.460197,-113.656204,False,False,False,ForRent,For Rent,False,
24,2062411922,2062411922,ForRent,For Rent,3fctxcwp3chnw,https://www.zillow.com/homedetails/920-172nd-St-SW-920-Edmonton-AB-T6W-0M2/2062411922_zpid/,FOR_RENT,Apartment for rent,C$,"C$1,975/mo",1975.0,"920 172nd St SW #920, Edmonton, AB T6W 0M2",920 172nd St SW #920,Edmonton,AB,T6W0M2,False,3.0,1.5,1369.0,53.429188,-113.61767,False,False,False,ForRent,For Rent,False,2024-07-01 00:00:00
25,350938323,350938323,ForRent,For Rent,5a1n2ehc25608,https://www.zillow.com/homedetails/1144-Adamson-Dr-SW-313-Edmonton-AB-T6W-2X7/350938323_zpid/,FOR_RENT,Apartment for rent,C$,"C$1,750/mo",1750.0,"1144 Adamson Dr SW #313, Edmonton, AB T6W 2X7",1144 Adamson Dr SW #313,Edmonton,AB,T6W2X7,False,2.0,2.0,900.0,53.404976,-113.51901,False,False,False,ForRent,For Rent,False,2024-07-01 00:00:00
26,2058502400,2058502400,ForRent,For Rent,2dphg8phs0exm,https://www.zillow.com/homedetails/1530-Tamarack-Blvd-NW-123-Edmonton-AB-T6T-2E6/2058502400_zpid/,FOR_RENT,Townhouse for rent,C$,"C$1,550/mo",1550.0,"1530 Tamarack Blvd NW #123, Edmonton, AB T6T 2E6",1530 Tamarack Blvd NW #123,Edmonton,AB,T6T2E6,False,2.0,1.0,791.0,53.455982,-113.36523,False,False,False,ForRent,For Rent,False,2024-05-23 00:00:00
27,2054365842,2054365842,ForRent,For Rent,24xvkx54ez2ke,https://www.zillow.com/homedetails/10023-110th-St-NW-124-Edmonton-AB-T5K-1J5/2054365842_zpid/,FOR_RENT,Apartment for rent,C$,"C$2,125/mo",2125.0,"10023 110th St NW #124, Edmonton, AB T5K 1J5",10023 110th St NW #124,Edmonton,AB,T5K1J5,False,2.0,2.0,950.0,53.53979,-113.50979,False,False,False,ForRent,For Rent,False,
28,2068007978,2068007978,ForRent,For Rent,2daxqqt1n1aan,https://www.zillow.com/homedetails/1506-Tamarack-Blvd-NW-106-Edmonton-AB-T6T-2J5/2068007978_zpid/,FOR_RENT,Apartment for rent,C$,"C$1,400/mo",1400.0,"1506 Tamarack Blvd NW #106, Edmonton, AB T6T 2J5",1506 Tamarack Blvd NW #106,Edmonton,AB,T6T2J5,False,1.0,1.0,,53.45496,-113.36405,False,False,False,ForRent,For Rent,False,2024-05-22 00:00:00
29,351024830,351024830,ForRent,For Rent,55qskcgeufk7j,https://www.zillow.com/homedetails/15675-18th-Ave-SW-GS-Edmonton-AB-T6W-2E7/351024830_zpid/,FOR_RENT,Apartment for rent,C$,"C$1,350/mo",1350.0,"15675 18th Ave SW #GS, Edmonton, AB T6W 2E7",15675 18th Ave SW #GS,Edmonton,AB,T6W2E7,False,1.0,1.0,511.0,53.4141,-113.52621,False,False,False,ForRent,For Rent,False,2024-06-20 00:00:00
30,350938321,350938321,ForRent,For Rent,1xgjsmrkq0paw,https://www.zillow.com/homedetails/20820-19th-Ave-NW-Edmonton-AB-T6M-1R5/350938321_zpid/,FOR_RENT,House for rent,C$,"C$2,000/mo",2000.0,"20820 19th Ave NW, Edmonton, AB T6M 1R5",20820 19th Ave NW,Edmonton,AB,T6M1R5,False,3.0,2.5,1300.0,53.450695,-113.6758,False,False,False,ForRent,For Rent,False,2024-06-01 00:00:00
31,2071743812,2071743812,ForRent,For Rent,33vnyv4j8rux2,https://www.zillow.com/homedetails/2162-Maple-Rd-NW-Edmonton-AB-T6T-1A4/2071743812_zpid/,FOR_RENT,House for rent,C$,C$995/mo,995.0,"2162 Maple Rd NW, Edmonton, AB T6T 1A4",2162 Maple Rd NW,Edmonton,AB,T6T1A4,False,1.0,1.0,592.0,53.47248,-113.34928,False,False,False,ForRent,For Rent,False,
32,350916426,350916426,ForRent,For Rent,39rsr3wvn6k9,https://www.zillow.com/homedetails/3315-James-Mowatt-Trl-SW-133-Edmonton-AB-T6W-3L9/350916426_zpid/,FOR_RENT,Apartment for rent,C$,"C$1,695/mo",1695.0,"3315 James Mowatt Trl SW #133, Edmonton, AB T6W 3L9",3315 James Mowatt Trl SW #133,Edmonton,AB,T6W3L9,False,2.0,2.0,893.0,53.402092,-113.539635,False,False,False,ForRent,For Rent,False,
33,350205132,350205132,ForRent,For Rent,kb2zqpju24pj,https://www.zillow.com/homedetails/10141-162nd-St-NW-Edmonton-AB-T5P-3L7/350205132_zpid/,FOR_RENT,Apartment for rent,C$,"C$1,150/mo",1150.0,"10141 162nd St NW, Edmonton, AB T5P 3L7",10141 162nd St NW,Edmonton,AB,T5P3L7,False,1.0,1.0,,53.542744,-113.600464,False,False,False,ForRent,For Rent,False,2024-05-16 00:00:00
34,2065586524,2065586524,ForRent,For Rent,33ber7gvdxubj,https://www.zillow.com/homedetails/5411-102nd-Ave-NW-Edmonton-AB-T6A-0N1/2065586524_zpid/,FOR_RENT,House for rent,C$,"C$3,400/mo",3400.0,"5411 102nd Ave NW, Edmonton, AB T6A 0N1",5411 102nd Ave NW,Edmonton,AB,T6A0N1,False,5.0,1.5,1086.0,53.54285,-113.42222,False,False,False,ForRent,For Rent,False,
35,2068527497,2068527497,ForRent,For Rent,2dshm7y6urazq,https://www.zillow.com/homedetails/10719-80th-Ave-NW-Edmonton-AB-T6E-1V7/2068527497_zpid/,FOR_RENT,Apartment for rent,C$,"C$1,950/mo",1950.0,"10719 80th Ave NW, Edmonton, AB T6E 1V7",10719 80th Ave NW,Edmonton,AB,T6E1V7,False,2.0,2.0,900.0,53.515877,-113.50723,False,False,False,ForRent,For Rent,False,2024-05-14 00:00:00
36,349882070,349882070,ForRent,For Rent,11bxej53mnbt,https://www.zillow.com/homedetails/10512-121st-St-NW-917-Edmonton-AB-T5N-1S2/349882070_zpid/,FOR_RENT,Apartment for rent,C$,"C$1,600/mo",1600.0,"10512 121st St NW #917, Edmonton, AB T5N 1S2",10512 121st St NW #917,Edmonton,AB,T5N1S2,False,1.0,1.0,629.0,53.548336,-113.531296,False,False,False,ForRent,For Rent,False,
37,2060322056,2060322056,ForRent,For Rent,4wz7tw8fueydh,https://www.zillow.com/homedetails/380-Silver-Berry-Rd-NW-26-Edmonton-AB-T6T-0G4/2060322056_zpid/,FOR_RENT,Apartment for rent,C$,"C$1,750/mo",1750.0,"380 Silver Berry Rd NW #26, Edmonton, AB T6T 0G4",380 Silver Berry Rd NW #26,Edmonton,AB,T6T0G4,False,2.0,2.5,1100.0,53.456367,-113.3789,False,False,False,ForRent,For Rent,False,2024-06-03 00:00:00
38,350771970,350771970,ForRent,For Rent,d4hzxkt9ndnk,https://www.zillow.com/b/%28pn-0007%29-spacious-2-bedroom-mainfloor-house-with-garage-edmonton-ab-C3TDcy/,FOR_RENT,Apartment for rent,C$,"C$1,350/mo",1350.0,"(PN 0007) Spacious 2 Bedroom Mainfloor House with Garage, 12422 88th St NW BASEMENT 2, Edmonton, AB T5B 3T2",12422 88th St NW BASEMENT 2,Edmonton,AB,T5B3T2,False,2.0,1.0,,53.58053,-113.47669,False,False,False,ForRent,For Rent,False,
39,2053892763,2053892763,ForRent,For Rent,2jvvgwvddrmjs,https://www.zillow.com/b/%28pn0111%29-large-basement-suite-in-hazeldean-edmonton-ab-BtSqcW/,FOR_RENT,Apartment for rent,C$,"C$1,000/mo",1000.0,"(PN0111) Large Basement Suite in Hazeldean, 6519 94th St NW BASEMENT 2, Edmonton, AB T6E 3C7",6519 94th St NW BASEMENT 2,Edmonton,AB,T6E3C7,False,2.0,1.0,1000.0,53.50262,-113.4716,False,False,False,ForRent,For Rent,False,2024-04-30 00:00:00
40,344089905,344089905,ForRent,For Rent,1atpnjqdg9qbn,https://www.zillow.com/homedetails/11511-130th-St-NW-315-Edmonton-AB-T5M-4B3/344089905_zpid/,FOR_RENT,Apartment for rent,C$,"C$1,700/mo",1700.0,"11511 130th St NW #315, Edmonton, AB T5M 4B3",11511 130th St NW #315,Edmonton,AB,T5M4B3,False,3.0,1.5,1131.0,53.565754,-113.54401,False,False,False,ForRent,For Rent,False,2024-05-20 00:00:00
41,2063221306,2063221306,ForRent,For Rent,358gjnejg9b2r,https://www.zillow.com/homedetails/7931-13th-Ave-SW-Edmonton-AB-T6X-1H2/2063221306_zpid/,FOR_RENT,House for rent,C$,"C$2,500/mo",2500.0,"7931 13th Ave SW, Edmonton, AB T6X 1H2",7931 13th Ave SW,Edmonton,AB,T6X1H2,False,3.0,2.5,1415.0,53.421505,-113.45625,False,False,False,ForRent,For Rent,False,
42,348579937,348579937,ForRent,For Rent,1460zzv61vmvx,https://www.zillow.com/homedetails/10121-80th-Ave-NW-123-Edmonton-AB-T6E-0B9/348579937_zpid/,FOR_RENT,Apartment for rent,C$,"C$1,599/mo",1599.0,"10121 80th Ave NW #123, Edmonton, AB T6E 0B9",10121 80th Ave NW #123,Edmonton,AB,T6E0B9,False,1.0,1.0,602.0,53.51581,-113.49176,False,False,False,ForRent,For Rent,False,
43,2062165253,2062165253,ForRent,For Rent,1nvhszmzq4zwf,https://www.zillow.com/homedetails/148-Ebbers-Blvd-NW-Edmonton-AB-T5Y-4A4/2062165253_zpid/,FOR_RENT,Apartment for rent,C$,"C$1,750/mo",1750.0,"148 Ebbers Blvd NW, Edmonton, AB T5Y 4A4",148 Ebbers Blvd NW,Edmonton,AB,T5Y4A4,False,2.0,1.5,,53.60884,-113.406624,False,False,False,ForRent,For Rent,False,
44,2067192592,2067192592,ForRent,For Rent,kfj02d2ypwhq,https://www.zillow.com/homedetails/2072-Wonnacott-Way-SW-82-Edmonton-AB-T6X-2V7/2067192592_zpid/,FOR_RENT,Townhouse for rent,C$,"C$1,925/mo",1925.0,"2072 Wonnacott Way SW #82, Edmonton, AB T6X 2V7",2072 Wonnacott Way SW #82,Edmonton,AB,T6X2V7,False,3.0,2.5,1639.0,53.412273,-113.43231,False,False,False,ForRent,For Rent,False,2024-06-03 00:00:00
45,350220572,350220572,ForRent,For Rent,vsspmhvs1e5f,https://www.zillow.com/homedetails/15908-49th-St-NW-Edmonton-AB-T5Y-0G7/350220572_zpid/,FOR_RENT,Apartment for rent,C$,"C$2,500/mo",2500.0,"15908 49th St NW, Edmonton, AB T5Y 0G7",15908 49th St NW,Edmonton,AB,T5Y0G7,False,3.0,2.0,1500.0,53.62058,-113.415306,False,False,False,ForRent,For Rent,False,
46,2077369952,2077369952,ForRent,For Rent,40k4vt27qa2kk,https://www.zillow.com/homedetails/8015-102nd-St-NW-Edmonton-AB-T6E-4A2/2077369952_zpid/,FOR_RENT,Apartment for rent,C$,"C$1,500/mo",1500.0,"8015 102nd St NW, Edmonton, AB T6E 4A2",8015 102nd St NW,Edmonton,AB,T6E4A2,False,1.0,1.0,,53.51677,-113.49342,False,False,False,ForRent,For Rent,False,2024-06-01 00:00:00
47,2077808824,2077808824,ForRent,For Rent,42a7wtv6jq22p,https://www.zillow.com/homedetails/6707-99th-Ave-NW-Edmonton-AB-T6A-0C7/2077808824_zpid/,FOR_RENT,Apartment for rent,C$,"C$1,100/mo",1100.0,"6707 99th Ave NW, Edmonton, AB T6A 0C7",6707 99th Ave NW,Edmonton,AB,T6A0C7,False,1.0,1.0,650.0,53.539345,-113.43318,False,False,False,ForRent,For Rent,False,2024-05-16 00:00:00
48,350066833,350066833,ForRent,For Rent,3ffh662md9rcq,https://www.zillow.com/b/10215-112-ave-edmonton-ab-BMqDdz/,FOR_RENT,Apartment for rent,C$,"C$1,050/mo",1050.0,"About Affordable Living in a Renovated 1- Bedroom Apartment!, 10215 108th Ave NW #1205-03, Edmonton, AB T5H 1A9",10215 108th Ave NW #1205-03,Edmonton,AB,T5H1A9,False,1.0,1.0,,53.552822,-113.49687,False,False,False,ForRent,For Rent,False,
49,2057531717,2057531717,ForRent,For Rent,30grrycd9h6fd,https://www.zillow.com/homedetails/10418-81st-Ave-NW-407-Edmonton-AB-T6E-1X5/2057531717_zpid/,FOR_RENT,Apartment for rent,C$,"C$1,595/mo",1595.0,"10418 81st Ave NW #407, Edmonton, AB T6E 1X5",10418 81st Ave NW #407,Edmonton,AB,T6E1X5,False,2.0,1.5,765.0,53.5173,-113.49895,False,False,False,ForRent,For Rent,False,
50,2061839281,2061839281,ForRent,For Rent,4cbbpwfcvepp3,https://www.zillow.com/homedetails/2895-Coughlan-Grn-SW-Edmonton-AB-T6W-3N8/2061839281_zpid/,FOR_RENT,House for rent,C$,"C$1,450/mo",1450.0,"2895 Coughlan Grn SW, Edmonton, AB T6W 3N8",2895 Coughlan Grn SW,Edmonton,AB,T6W3N8,False,1.0,1.0,,53.40923,-113.58398,False,False,False,ForRent,For Rent,False,
51,349577928,349577928,ForRent,For Rent,111ramm2j1dtb,https://www.zillow.com/homedetails/10136-104th-St-NW-2301-Edmonton-AB-T5J-0B5/349577928_zpid/,FOR_RENT,House for rent,C$,"C$2,200/mo",2200.0,"10136 104th St NW #2301, Edmonton, AB T5J 0B5",10136 104th St NW #2301,Edmonton,AB,T5J0B5,False,2.0,2.0,821.0,53.541832,-113.499504,False,False,False,ForRent,For Rent,False,2024-05-08 00:00:00
52,350311356,350311356,ForRent,For Rent,du6gxvdr4bt6,https://www.zillow.com/homedetails/585-Belvedere-Way-NW-Edmonton-AB-T5A-2K5/350311356_zpid/,FOR_RENT,Apartment for rent,C$,"C$1,340/mo",1340.0,"585 Belvedere Way NW, Edmonton, AB T5A 2K5",585 Belvedere Way NW,Edmonton,AB,T5A2K5,False,1.0,0.5,,53.58544,-113.44116,False,False,False,ForRent,For Rent,False,2024-05-17 00:00:00
53,2065425414,2065425414,ForRent,For Rent,4jw8qq5q6vdkq,https://www.zillow.com/homedetails/1274-McConachie-Blvd-NW-1274-Edmonton-AB-T5Y-3C5/2065425414_zpid/,FOR_RENT,Apartment for rent,C$,"C$2,150/mo",2150.0,"1274 McConachie Blvd NW #1274, Edmonton, AB T5Y 3C5",1274 McConachie Blvd NW #1274,Edmonton,AB,T5Y3C5,False,3.0,2.5,1506.0,53.639977,-113.43223,False,False,False,ForRent,For Rent,False,2024-07-01 00:00:00
54,345221041,345221041,ForRent,For Rent,4hr7djr3trpwz,https://www.zillow.com/homedetails/7511-171st-St-NW-414-Edmonton-AB-T5T-6S7/345221041_zpid/,FOR_RENT,Apartment for rent,C$,"C$1,600/mo",1600.0,"7511 171st St NW #414, Edmonton, AB T5T 6S7",7511 171st St NW #414,Edmonton,AB,T5T6S7,False,2.0,2.0,800.0,53.507244,-113.61649,False,False,False,ForRent,For Rent,False,2024-06-01 00:00:00
55,2070879564,2070879564,ForRent,For Rent,48ekw48xwa1pp,https://www.zillow.com/homedetails/17038-67th-Ave-NW-Edmonton-AB-T5T-1Y8/2070879564_zpid/,FOR_RENT,Townhouse for rent,C$,"C$1,850/mo",1850.0,"17038 67th Ave NW, Edmonton, AB T5T 1Y8",17038 67th Ave NW,Edmonton,AB,T5T1Y8,False,3.0,1.5,1200.0,53.503513,-113.616425,False,False,False,ForRent,For Rent,False,2024-06-03 00:00:00
56,2068711927,2068711927,ForRent,For Rent,2ns8hfg8nmugf,https://www.zillow.com/homedetails/11919-104th-St-NW-Edmonton-AB-T5G-2L3/2068711927_zpid/,FOR_RENT,Apartment for rent,C$,"C$1,300/mo",1300.0,"11919 104th St NW, Edmonton, AB T5G 2L3",11919 104th St NW,Edmonton,AB,T5G2L3,False,1.0,1.0,,53.572636,-113.4987,False,False,False,ForRent,For Rent,False,2024-07-01 00:00:00
57,350464015,350464015,ForRent,For Rent,3d4ppu9qxs2h9,https://www.zillow.com/homedetails/1470-Keswick-Dr-SW-Edmonton-AB-T6W-4Y8/350464015_zpid/,FOR_RENT,House for rent,C$,"C$2,100/mo",2100.0,"1470 Keswick Dr SW, Edmonton, AB T6W 4Y8",1470 Keswick Dr SW,Edmonton,AB,T6W4Y8,False,3.0,2.5,1276.0,53.412804,-113.63503,False,False,False,ForRent,For Rent,False,2024-05-21 00:00:00
58,348663251,348663251,ForRent,For Rent,26na6staugsw3,https://www.zillow.com/homedetails/15499-Castle-Downs-Rd-NW-229-Edmonton-AB-T5X-5Y3/348663251_zpid/,FOR_RENT,Apartment for rent,C$,"C$1,700/mo",1700.0,"15499 Castle Downs Rd NW #229, Edmonton, AB T5X 5Y3",15499 Castle Downs Rd NW #229,Edmonton,AB,T5X5Y3,False,1.0,1.5,1184.0,53.616978,-113.514984,False,False,False,ForRent,For Rent,False,
